Отрасль экономики;ИНН;Год;x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;x17;x18;x19;x20;x21;x22;x23;x24;x25;x26;x27;x28;x29;x30;x31;x32;x33;x34;x35;reg;kredit;teh;market;staff;psich;ability;turn;finn;Z25;Z35;Bankrupt
Сельское хозяйство;2339014962;2017;0.0;0.0;0.5;0.25;0.0;0.5;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.25;0.25;1.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2301051002;2009;0.0;0.0;1.0;0.0;0.0;1.0;0.5;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0.5;1.0;0.5;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.25;0.5;1.0;0.5;0.25;0.5;0.5;0.5;0.25;0.25;0.25;0
Сельское хозяйство;2301051002;2014;0.0;0.0;0.5;0.0;0.5;0.25;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.75;0.5;0.25;0.5;0.0;0.0;0.0;0.0;0.25;1
Сельское хозяйство;2301051002;2015;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.75;0.0;0.5;0.25;0.5;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2301051002;2016;0.0;0.0;1.0;0.75;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.75;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.5;0.25;0.5;0.0;0.25;0.0;0.0;0.0;1
Сельское хозяйство;2301051002;2017;0.0;0.0;0.5;0.25;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.5;0.25;0.5;0.0;0.25;0.0;0.0;0.0;1
Сельское хозяйство;2304053745;2009;0.0;0.5;1.0;0.0;0.0;0.5;1.0;0.5;0.5;0.0;1.0;0.5;1.0;1.0;0.0;1.0;1.0;0.5;0.0;1.0;0.0;0.0;1.0;0.5;0.0;0.0;0.5;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.25;0.75;0.25;0.5;0.0;0.5;0.0;0.25;0.25;0
Сельское хозяйство;2304053745;2014;0.0;0.5;0.5;0.0;0.5;0.5;0.5;0.5;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.25;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;1.0;0.5;0.5;0.5;0.0;0.0;0.0;0.25;0.25;1
Сельское хозяйство;2304053745;2015;0.0;0.5;1.0;0.0;0.5;0.5;1.0;0.25;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.5;1.0;0.25;0.25;0.5;0.0;0.25;0.0;0.25;0.25;0
Сельское хозяйство;2304053745;2016;0.0;1.0;1.0;0.75;0.0;0.5;1.0;0.5;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.25;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.5;0.75;0.0;0.5;0.25;0.5;0.0;0.25;0.5;0.0;0.25;0
Сельское хозяйство;2304053745;2017;0.0;1.0;0.5;0.25;0.0;0.5;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.5;1.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;0.0;1.0;0.25;0.5;0.0;0.5;0.5;0.5;0.5;0.0;0.5;0.25;0.25;1
Сельское хозяйство;2330004536;2009;0.0;0.0;1.0;0.0;0.0;0.75;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.25;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.5;0.0;0.5;1.0;0.0;1.0;0.25;0.0;0.0;1.0;0.0;0.0;0.25;0.75;0.75;0.5;0.5;0.5;0.0;0.5;0.25;0.25;0.25;0
Сельское хозяйство;2330004536;2014;0.0;0.5;0.5;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.5;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.75;1.0;0.5;0.75;0.75;1.0;0.5;1.0;0.0;0.25;1.0;0.25;0.5;0.5;0.5;0.5;0.75;0.5;0.25;0.5;0
Сельское хозяйство;2330004536;2015;0.0;0.5;1.0;0.0;0.0;0.75;0.5;1.0;1.0;0.5;0.5;1.0;1.0;0.5;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.5;1.0;0.5;1.0;0.0;0.5;0.0;0.25;1.0;1.0;0.75;1.0;0.25;0.75;0.75;0.5;0.5;0.5;0.5;0.25;0.75;0.5;0.5;0
Сельское хозяйство;2330004536;2016;0.0;0.5;1.0;0.75;0.0;0.75;1.0;1.0;1.0;0.0;0.5;0.5;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.5;0.0;0.5;0.5;0.0;0.0;0.0;0.5;1.0;1.0;0.0;0.0;0.5;0.75;0.25;0.5;0.5;0.5;0.0;0.0;0.5;0.25;0.5;0
Сельское хозяйство;2330004536;2017;0.0;0.5;0.5;0.25;0.0;1.0;1.0;1.0;1.0;0.5;0.5;0.5;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.5;0.0;0.5;0.5;0.5;0.0;0.0;0.5;1.0;1.0;0.0;0.0;0.25;1.0;0.25;0.5;0.5;0.5;0.0;0.25;0.5;0.25;0.25;0
Сельское хозяйство;2338010122;2009;0.0;0.5;1.0;0.0;0.5;0.75;0.5;0.5;0.5;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.5;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.25;0.0;0.5;0.5;1.0;0.5;0.25;0.5;0.5;0.0;0.0;0.25;0.25;0
Сельское хозяйство;2338010122;2014;0.0;0.5;0.5;0.0;0.5;1.0;0.5;1.0;1.0;0.5;0.5;0.5;1.0;1.0;0.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.5;0.0;0.0;0.0;0.25;0.75;0.25;0.5;0.25;0.5;0.0;0.5;0.0;0.25;0.25;1
Сельское хозяйство;2338010122;2015;0.0;0.5;1.0;0.0;0.5;0.5;1.0;1.0;1.0;0.5;0.5;0.5;1.0;1.0;0.5;1.0;0.0;1.0;0.75;1.0;0.0;0.0;1.0;0.5;0.5;0.0;0.5;0.0;1.0;0.0;0.0;0.5;0.0;0.0;0.75;0.5;0.75;0.25;0.5;0.5;0.5;0.0;0.25;0.25;0.25;0.5;1
Сельское хозяйство;2338010122;2016;0.0;0.5;1.0;0.75;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.75;1.0;0.0;0.0;1.0;0.5;0.0;0.5;0.75;0.0;0.5;0.0;0.0;1.0;1.0;0.75;0.0;0.5;1.0;1.0;0.5;0.5;0.5;0.0;0.25;0.5;0.5;0.5;0
Сельское хозяйство;2338010122;2017;0.0;1.0;0.5;0.25;0.5;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.5;0.0;0.5;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5;0.75;1.0;0.5;0.5;0.5;0.0;0.0;0.5;0.25;0.25;1
Сельское хозяйство;2329018171;2009;0.0;0.5;1.0;0.0;0.0;0.75;0.5;0.5;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.25;0.5;0.75;0.5;0.5;0.0;0.0;0.0;0.0;0.25;0.25;0
Сельское хозяйство;2329018171;2014;0.0;0.5;0.5;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.5;1.0;0.5;1.0;0.75;1.0;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.5;1.0;0.0;0.0;0.25;0.0;1.0;1.0;0.0;0.0;0.25;0.75;0.25;0.5;0.5;0.0;0.0;0.25;0.5;0.25;0.25;1
Сельское хозяйство;2329018171;2015;0.0;0.5;1.0;0.0;0.0;1.0;0.0;1.0;1.0;0.5;0.5;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.5;0.0;0.5;1.0;1.0;0.5;0.0;0.0;1.0;1.0;1.0;1.0;0.25;0.75;0.75;0.5;0.5;0.5;0.0;0.5;0.75;0.5;0.5;0
Сельское хозяйство;2329018171;2016;0.0;0.5;1.0;0.75;0.0;0.5;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.5;0.0;0.0;1.0;0.5;0.0;0.5;1.0;0.25;0.0;0.0;0.0;1.0;1.0;0.75;0.0;0.5;0.5;1.0;0.5;0.5;0.5;0.0;0.25;0.5;0.5;0.5;0
Сельское хозяйство;2329018171;2017;0.0;0.5;0.5;0.25;0.0;1.0;0.5;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.25;0.5;0.0;0.0;1.0;0.5;0.0;0.5;0.5;0.5;0.0;0.0;0.0;1.0;1.0;0.25;0.5;0.25;0.75;0.75;0.5;0.25;0.5;0.0;0.25;0.5;0.25;0.25;0
Сельское хозяйство;2326008591;2009;0.0;0.0;1.0;0.0;0.5;0.25;0.0;0.5;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.5;1.0;0.5;1.0;0.75;0.0;0.25;0.0;0.0;0.75;0.0;0.0;0.25;0.0;0.75;0.5;0.5;0.5;0.5;0.5;0.0;0.25;0.25;0
Сельское хозяйство;2326008591;2014;0.0;0.0;0.5;0.0;0.5;0.75;0.5;0.5;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;0.0;1.0;0.5;1.0;0.0;0.0;0.5;0.5;0.0;0.0;0.75;1.0;0.0;0.5;0.75;0.75;1.0;0.0;0.75;0.25;0.5;1.0;0.5;0.5;0.5;0.0;0.5;0.5;0.5;0.5;1
Сельское хозяйство;2326008591;2015;0.0;0.5;1.0;0.0;0.5;1.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;0.25;1.0;0.5;1.0;0.0;0.0;1.0;0.5;0.0;0.5;0.5;1.0;0.0;0.25;0.5;1.0;1.0;0.5;1.0;0.5;0.75;1.0;0.5;0.5;0.5;0.0;0.25;0.75;0.5;0.5;1
Сельское хозяйство;2326008591;2016;0.0;0.5;1.0;0.75;0.0;0.25;0.5;0.5;1.0;0.5;0.0;1.0;1.0;0.0;0.5;1.0;0.0;1.0;0.75;1.0;0.0;0.0;1.0;0.5;0.0;0.5;0.25;1.0;0.0;0.0;0.25;1.0;1.0;0.25;1.0;0.5;0.5;0.25;0.5;0.5;0.5;0.0;0.25;0.5;0.5;0.5;1
Сельское хозяйство;2326008591;2017;0.0;0.5;0.5;0.25;0.0;0.25;0.5;0.75;1.0;0.5;1.0;1.0;1.0;0.0;0.5;1.0;0.0;1.0;0.5;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.25;1.0;0.0;0.75;0.25;0.5;0.75;0.5;0.5;1.0;0.0;0.25;0.5;0.25;0.25;1
Сельское хозяйство;2341011119;2009;0.5;0.0;0.5;0.0;0.0;0.25;0.0;0.0;1.0;0.0;0.5;0.5;0.5;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.25;0.25;0.5;0.0;0.0;0.25;0.0;0.0;0.0;1
Сельское хозяйство;2341011119;2014;0.5;0.0;0.5;0.0;0.0;0.25;0.5;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2341011119;2015;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.25;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2371001157;2014;0.0;0.0;0.5;0.0;0.0;0.75;1.0;1.0;0.0;0.5;0.5;0.5;1.0;1.0;0.0;1.0;1.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.75;0.25;0.0;0.0;0.25;0.0;0.0;0.25;0
Сельское хозяйство;2371001157;2015;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.25;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2371001157;2016;0.0;0.0;0.5;0.75;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.25;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2371001157;2017;0.0;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2311134353;2014;0.0;0.0;0.5;0.0;0.0;0.5;1.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2311134353;2015;0.0;0.0;1.0;0.0;0.0;0.5;1.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.0;0.25;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2311134353;2016;0.0;0.0;0.5;0.75;0.0;0.5;1.0;0.25;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.0;0.25;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2311134353;2017;0.0;0.0;0.5;0.25;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2330032163;2014;0.0;0.5;0.5;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.0;0.25;0.5;0.0;0.0;0.0;0.0;0.0;1
Сельское хозяйство;2330032163;2009;0.0;1.0;1.0;0.0;0.5;1.0;1.0;1.0;0.5;0.5;0.5;0.5;0.5;0.5;0.0;1.0;0.0;0.5;0.5;0.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.75;0.25;0.5;0.25;0.5;0.0;0.0;0.0;0.0;0.25;0
Строительство;2308106170;2009;0.0;0.0;1.0;0.0;0.5;0.5;1.0;0.25;0.5;0.5;1.0;0.5;1.0;0.5;0.0;0.0;0.0;0.0;0.25;1.0;0.0;0.0;0.0;0.5;0.0;0.5;0.5;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.25;0.5;0.75;0.25;0.25;0.0;0.0;0.25;0.25;0.25;0.25;0
Строительство;2308106170;2014;0.0;0.0;1.0;0.0;0.5;0.0;0.0;0.5;1.0;0.0;1.0;0.0;0.0;0.5;0.0;1.0;0.0;0.5;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.25;0.25;0.25;0.25;0.25;1.0;0.0;0.0;0.5;0.25;0.25;0
Строительство;2308106170;2015;0.0;0.0;0.5;0.0;0.5;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.25;1.0;1.0;0.25;0.25;0.5;0.5;0.0;0.25;0.25;0.25;0
Строительство;2308106170;2016;0.0;0.0;0.5;0.75;0.5;0.0;0.0;0.5;1.0;0.0;1.0;0.0;1.0;0.5;0.0;1.0;0.0;0.5;0.0;1.0;0.0;0.0;1.0;0.5;0.0;0.5;0.75;1.0;0.0;0.0;0.25;1.0;1.0;0.25;0.5;0.25;0.25;0.25;0.5;0.25;0.5;0.0;0.25;0.5;0.25;0.25;0
Строительство;2308106170;2017;0.0;0.5;0.5;0.25;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Строительство;2312066882;2009;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.5;0.5;0.5;1.0;0.75;0.5;0.0;1.0;0.0;0.0;0.5;1.0;0.5;0.5;0.25;0.0;0.0;0.0;1.0;0.75;0.25;0.0;0.0;0.25;0.5;0.75;0.5;0.25;0.5;0.5;0.0;0.5;0.25;0.25;1
Строительство;2312066882;2014;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.5;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.5;0.0;0.0;1.0;0.5;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;1.0;0.5;0.5;0.5;0.0;0.5;0.0;0.25;0.25;0
Строительство;2312066882;2015;0.0;0.5;0.5;0.0;0.5;0.25;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.0;0.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1
Строительство;2312066882;2016;0.0;0.5;0.5;0.75;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Строительство;2312066882;2017;0.0;0.0;0.5;0.25;0.5;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;0.25;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1
Строительство;2320003710;2009;0.0;0.0;1.0;0.0;0.5;0.5;0.5;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.5;0.5;0.5;1.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.25;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.25;0.75;0.75;0.25;0.25;0.0;0.0;0.25;0.0;0.0;0.25;1
Строительство;2320003710;2014;0.0;0.0;0.5;0.0;0.0;0.5;0.5;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.75;0.0;0.0;0.25;0.0;0.0;0.0;0.5;0.0;0.0;1
Строительство;2320003710;2015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Строительство;2317015602;2009;0.0;0.0;1.0;0.0;0.0;0.25;1.0;0.5;1.0;0.0;1.0;1.0;1.0;0.0;0.5;0.25;0.75;1.0;0.0;0.0;0.0;0.5;0.5;1.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.75;0.5;0.25;0.5;0.0;0.0;0.0;0.25;0.25;1
Строительство;2317015602;2014;0.0;0.0;1.0;0.0;0.0;0.25;1.0;0.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.5;0.25;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
Строительство;2317015602;2015;0.0;0.0;0.5;0.0;0.0;0.5;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.25;0.0;0.0;0.0;1
Строительство;2317015602;2016;0.0;0.0;0.5;0.75;0.0;0.25;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.75;0.25;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0;1
Строительство;2317015602;2017;0.0;0.0;0.5;0.25;0.0;0.25;1.0;1.0;1.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;1.0;0.5;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.75;0.0;0.5;0.5;0.0;0.0;0.25;0.0;0.0;0.25;1
Строительство;2308135011;2009;0.0;0.0;1.0;0.0;0.5;0.0;0.0;1.0;0.5;1.0;1.0;1.0;1.0;0.5;0.0;0.5;0.75;0.5;0.0;1.0;0.0;0.5;0.0;0.5;0.5;0.5;0.75;0.25;0.0;0.0;0.0;0.25;1.0;0.0;0.0;0.25;0.25;1.0;0.5;0.5;0.0;0.5;0.25;0.25;0.25;0.25;0
Строительство;2308135011;2014;1.0;0.5;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.5;0.5;1.0;0.0;0.0;0.0;0.5;0.0;0.0;1.0;0.0;0.5;0.5;0.5;0.0;0.5;0.0;0.25;1.0;0.25;0.0;0.0;0.5;0.5;0.75;0.5;0.0;0.5;0.5;0.25;0.25;0.25;0.25;1
Строительство;2308135011;2015;0.0;0.0;1.0;0.0;0.0;0.25;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.5;0.0;1.0;0.5;0.0;0.0;0.5;0.0;0.0;1.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.5;1.0;1.0;0.0;0.0;0.25;0.5;0.75;0.5;0.0;0.5;0.5;0.0;0.5;0.25;0.25;0
Строительство;2308135011;2016;0.0;0.0;0.5;0.75;0.0;0.25;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.5;0.5;1.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.25;0.75;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Строительство;2308135011;2017;0.0;0.0;0.5;0.25;0.0;0.25;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
Строительство;2313015150;2009;0.0;0.0;0.5;0.0;0.5;1.0;0.0;1.0;1.0;0.0;0.0;0.5;1.0;0.5;1.0;1.0;0.75;0.5;0.0;1.0;0.0;0.5;0.0;1.0;0.5;0.5;0.25;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.25;0.75;0.0;0.75;0.5;0.5;0.5;0.0;0.25;0.25;0.25;1
